datetime,speed
2019-12-19 12:30:09,12.38
2019-12-19 12:30:39,8.1
2019-12-19 12:31:38,6.25
2019-12-19 12:37:54,15.44
2019-12-19 12:38:56,3.96
2019-12-19 12:39:11,10.39
2019-12-19 12:39:11,13.41
2019-12-19 12:39:23,6.63
2019-12-19 12:39:53,9.9
2019-12-19 12:40:23,6.45
2019-12-19 12:40:53,11.9
2019-12-19 12:41:37,4.68
2019-12-19 12:41:57,7.66
2019-12-19 12:42:22,12.82
2019-12-19 12:45:51,1.67
2019-12-19 13:19:27,7.3
2019-12-19 13:19:58,8.24
2019-12-19 13:20:40,1.01
2019-12-19 13:21:08,4.65
2019-12-19 13:21:58,2.12
2019-12-19 13:23:03,1.93
2019-12-19 13:23:25,5.18
2019-12-19 13:23:55,6.49
2019-12-19 13:24:25,14.13
2019-12-19 13:24:55,7.26
2019-12-19 13:44:50,11.11
2019-12-19 13:45:18,4.57
2019-12-19 14:36:24,14.22
