datetime,speed
2019-12-13 08:27:52,11.55
2019-12-13 08:28:11,8.66
2019-12-13 08:28:19,15.58
2019-12-13 08:28:31,8.41
2019-12-13 08:29:29,9.14
2019-12-13 08:29:48,13.28
2019-12-13 08:30:08,15.55
2019-12-13 08:30:27,11.57
2019-12-13 08:30:47,10.11
2019-12-13 08:31:06,13.71
2019-12-13 08:31:27,7.54
2019-12-13 08:40:43,7.78
2019-12-13 08:41:13,6.08
2019-12-13 08:41:43,13.21
2019-12-13 08:42:12,14.38
2019-12-13 08:42:42,12.71
2019-12-13 08:55:38,4.3
2019-12-13 08:56:09,3.04
2019-12-13 08:56:36,2.64
2019-12-13 08:57:06,8.6
2019-12-13 08:57:36,8.49
2019-12-13 09:11:54,9.99
2019-12-13 09:12:15,13.39
2019-12-13 09:17:42,12.01
2019-12-13 09:18:17,3.39
2019-12-13 09:18:42,3.7
2019-12-13 09:19:11,4.79
2019-12-13 09:19:42,7.17
2019-12-13 09:20:11,9.34
2019-12-13 09:20:41,9.89
2019-12-13 09:21:10,11.42
2019-12-13 09:22:10,5.88
2019-12-13 09:23:27,14.31
2019-12-13 09:23:54,18.79
2019-12-13 09:24:53,2.43
2019-12-13 09:25:53,15.14
2019-12-13 09:26:23,7.03
2019-12-13 09:26:55,10.77
2019-12-13 09:29:39,11.2
2019-12-13 09:30:06,6.53
2019-12-13 09:31:07,10.59
2019-12-13 09:31:36,5.18
2019-12-13 09:32:50,19.83
2019-12-13 09:37:33,12.34
2019-12-13 09:39:02,4.81
2019-12-13 09:39:51,3.19
2019-12-13 09:48:59,5.64
2019-12-13 09:48:59,2.84
2019-12-13 09:55:30,8.33
2019-12-13 09:57:28,1.71
2019-12-13 09:57:57,4.85
2019-12-13 09:57:58,7.31
2019-12-13 09:58:26,11.96
2019-12-13 09:58:28,8.09
2019-12-13 09:58:57,9.92
2019-12-13 09:59:57,11.26
2019-12-13 10:00:30,12.78
2019-12-13 10:02:31,2.21
2019-12-13 10:02:31,17.45
2019-12-13 10:09:51,2.83
2019-12-13 10:10:50,8.52
2019-12-13 10:12:22,10.87
2019-12-13 10:13:19,9.27
2019-12-13 10:13:49,3.13
2019-12-13 10:14:09,9.14
2019-12-13 10:14:19,5.58
2019-12-13 10:14:48,1.56
2019-12-13 10:15:09,11.28
2019-12-13 10:15:18,9.95
2019-12-13 10:15:39,7.08
2019-12-13 10:16:09,14.61
2019-12-13 10:16:18,8.82
2019-12-13 10:16:38,11.58
2019-12-13 10:16:50,11.16
2019-12-13 10:17:08,7.87
2019-12-13 10:46:52,7.37
2019-12-13 10:47:51,10.11
2019-12-13 10:48:20,10.8
2019-12-14 08:01:16,4.43
2019-12-14 08:01:45,14.32
2019-12-14 08:02:15,17.19
2019-12-14 08:33:41,11.32
2019-12-14 08:34:40,1.55
2019-12-14 08:35:10,12.15
2019-12-14 08:35:40,11.82
2019-12-15 08:10:42,9.21
2019-12-15 08:11:11,11.65
2019-12-15 08:11:44,8.24
2019-12-15 08:22:51,13.59
2019-12-15 08:23:21,14.18
2019-12-15 08:23:51,14.06
2019-12-15 08:24:21,12.11
2019-12-15 08:30:33,13.79
2019-12-15 08:31:03,12.25
2019-12-15 08:31:33,12.26
2019-12-15 08:33:46,7.49
2019-12-15 08:34:16,17.42
2019-12-15 08:34:46,11.57
2019-12-15 08:35:16,9.19
2019-12-15 08:35:46,10.38
2019-12-15 08:35:51,14.77
2019-12-15 08:36:12,8.98
2019-12-15 08:36:30,4.7
2019-12-15 08:36:50,3.7
2019-12-15 08:37:09,10.26
2019-12-15 08:37:51,15.05
2019-12-15 08:38:14,4.7
2019-12-15 08:38:45,6.31
2019-12-15 08:52:00,15.4
2019-12-15 08:56:36,4.02
2019-12-15 08:57:17,1.33
2019-12-15 08:58:35,4.34
2019-12-15 09:26:44,7.3
2019-12-15 09:27:11,10.4
2019-12-15 09:28:11,7.89
2019-12-15 09:28:41,6.11
2019-12-15 09:29:10,8.17
2019-12-15 09:29:40,3.98
2019-12-15 09:30:10,2.07
2019-12-15 09:31:39,14.07
2019-12-15 09:32:19,1.46
2019-12-15 09:50:35,9.43
2019-12-15 09:51:03,15.48
2019-12-15 09:51:19,12.7
2019-12-15 09:51:33,6.42
2019-12-15 09:51:55,15.35
2019-12-15 09:52:12,2.34
2019-12-15 09:52:32,8.87
2019-12-15 09:52:51,10.24
2019-12-15 09:53:11,8.06
2019-12-15 09:53:30,9.45
2019-12-15 09:53:49,5.1
2019-12-15 10:07:22,2.97
2019-12-15 10:07:42,16.15
2019-12-15 10:08:10,9.31
2019-12-15 10:08:43,9.89
2019-12-15 10:10:09,6.62
2019-12-15 10:10:38,3.97
2019-12-15 10:12:08,10.78
2019-12-15 10:12:37,8.56
2019-12-15 10:18:35,1.2
2019-12-15 10:19:05,6.83
2019-12-15 10:19:34,1.83
2019-12-15 10:20:04,1.45
2019-12-15 10:21:04,6.68
2019-12-15 10:21:05,6.44
2019-12-15 10:21:34,10.79
2019-12-15 10:21:35,2.77
2019-12-15 10:22:17,16.02
2019-12-15 10:42:56,2.47
2019-12-15 10:43:25,1.31
2019-12-15 10:43:56,1.32
2019-12-15 10:59:18,5.8
2019-12-15 10:59:47,7.32
2019-12-16 08:07:19,10.11
2019-12-16 08:07:49,5.14
2019-12-16 08:08:19,11.32
2019-12-16 08:13:21,8.95
2019-12-16 08:13:51,19.63
2019-12-16 08:14:21,11.1
2019-12-16 08:14:51,11.55
2019-12-16 08:16:20,14.15
2019-12-16 08:28:31,15.54
2019-12-16 08:29:01,1.72
2019-12-16 08:42:47,1.46
2019-12-16 08:43:02,6.7
2019-12-16 08:43:32,10.38
2019-12-16 08:44:01,14.47
2019-12-16 08:44:31,10.84
2019-12-16 08:44:49,16.5
2019-12-16 08:45:02,6.94
2019-12-16 08:45:19,14.98
2019-12-16 08:45:48,11.52
2019-12-16 08:46:18,15.28
2019-12-16 08:46:48,13.67
2019-12-16 08:54:27,11.37
2019-12-16 08:54:57,8.04
2019-12-16 08:55:26,8.92
2019-12-16 08:55:56,6.22
2019-12-16 08:56:26,8.34
2019-12-16 08:56:56,9.97
2019-12-16 08:57:17,12.37
2019-12-16 08:57:37,9.95
2019-12-16 08:57:56,15.75
2019-12-16 08:58:16,13.35
2019-12-16 08:59:33,13.65
2019-12-16 08:59:53,7.89
2019-12-16 08:59:55,1.64
2019-12-16 09:00:12,16.92
2019-12-16 09:00:32,5.06
2019-12-16 09:00:51,7.72
2019-12-16 09:01:10,6.15
2019-12-16 09:02:57,14.15
2019-12-16 09:03:27,3.39
2019-12-16 09:07:33,15.68
2019-12-16 09:07:52,4.99
2019-12-16 09:08:22,10.35
2019-12-16 09:15:16,11.82
2019-12-16 09:15:46,10.25
2019-12-16 09:16:16,10.75
2019-12-16 09:16:46,9.75
2019-12-16 09:17:16,1.02
2019-12-16 09:20:16,8.15
2019-12-16 09:20:46,9.39
2019-12-16 09:23:59,13.16
2019-12-16 09:24:29,7.6
2019-12-16 09:24:59,9.8
2019-12-16 09:25:28,13.04
2019-12-16 09:25:52,13.75
2019-12-16 09:26:00,10.78
2019-12-16 09:26:28,12.55
